Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
02/08/2025 17:15;SUD;311,122;+;181,047;-78,438;6,139;0;6,139
02/08/2025 17:30;SUD;233,513;+;222,364;-81,605;5,093;0;5,093
02/08/2025 17:30;NORD;298,168;+;-222,364;1.254,03;4,177;0;4,177
02/08/2025 17:45;SUD;196,108;+;276,168;-95,694;4,724;0;4,724
02/08/2025 17:45;NORD;298,694;+;-276,168;1.288,43;0,87;0;0,87
02/08/2025 18:00;NORD;433,786;+;-480,833;1.571,94;5,006;0;5,006
02/08/2025 18:00;SUD;338,342;+;480,833;-176,364;7,325;0;7,325
02/08/2025 18:15;NORD;392,178;+;-489,34;1.610,87;10,362;0;10,362
02/08/2025 18:15;SUD;198,756;+;489,34;-182,487;22,839;0;22,839
02/08/2025 18:30;SUD;209,99;+;586,256;-181,165;40,333;0;40,333
02/08/2025 18:30;NORD;324,36;+;-586,256;1.519,74;16,649;0;16,649
02/08/2025 18:45;SUD;214,742;+;706,171;-181,575;40,343;0;40,343
02/08/2025 18:45;NORD;101,37;+;-706,171;1.616,83;31,397;0;31,397
02/08/2025 19:00;NORD;169,382;+;-817,236;1.574,28;41,937;0;41,937
02/08/2025 19:00;SUD;292,689;+;817,236;-189,947;13,793;0;13,793
02/08/2025 19:15;NORD;102,827;+;-940,95;1.596,82;55,128;0;55,128
02/08/2025 19:15;SUD;218,1;+;940,95;-191,055;20,806;0;20,806
02/08/2025 19:30;SUD;195,763;+;905,693;-184,979;43,648;0;43,648
02/08/2025 19:30;NORD;-5,909;-;-905,693;1.514,58;287,931;0;287,931
02/08/2025 19:45;SUD;48,804;+;959,636;-185,805;31,22;0;31,22
02/08/2025 19:45;NORD;-19,148;-;-959,636;1.503,82;272,977;0;272,977
02/08/2025 20:00;NORD;13,855;+;-920,568;1.417,11;80,57;0;80,57
02/08/2025 20:00;SUD;141,035;+;920,568;-186,58;2,905;0;2,905
02/08/2025 20:15;NORD;45,803;+;-981,575;1.450,56;37,701;0;37,701
02/08/2025 20:15;SUD;94,14;+;981,575;-185,601;3,493;0;3,493
02/08/2025 20:30;SUD;60,794;+;1.009,55;-185,351;0,906;0;0,906
02/08/2025 20:30;NORD;44,001;+;-1.009,55;1.469,84;32,832;0;32,832
02/08/2025 20:45;SUD;97,531;+;994,459;-186,198;8,258;0;8,258
02/08/2025 20:45;NORD;41,727;+;-994,459;1.428,85;25,443;0;25,443
02/08/2025 21:00;NORD;-50,857;-;-958,415;1.515,09;185,039;0;185,039
02/08/2025 21:00;SUD;34,575;+;958,415;-188,185;71,925;0;71,925
02/08/2025 21:15;NORD;-83,871;-;-918,773;1.489,43;185;0;185
02/08/2025 21:15;SUD;89,082;+;918,773;-185,663;75,928;0;75,928
02/08/2025 21:30;SUD;97,838;+;854,869;-185,613;70,966;0;70,966
02/08/2025 21:30;NORD;-97,417;-;-854,869;1.402,97;185;0;185
02/08/2025 21:45;SUD;113,105;+;842,135;-172,745;58,919;0;58,919
02/08/2025 21:45;NORD;-55,692;-;-842,135;1.415,71;185;0;185
02/08/2025 22:00;NORD;-67,618;-;-832,759;1.374,83;185;0;185
02/08/2025 22:00;SUD;119,979;+;832,759;-96,251;38,19;0;38,19
02/08/2025 22:15;NORD;-17,672;-;-775,055;1.295,52;185;0;185
02/08/2025 22:15;SUD;148,331;+;775,055;-83,597;67,645;0;67,645
02/08/2025 22:30;SUD;162,063;+;802,248;-82,317;73,691;0;73,691
02/08/2025 22:30;NORD;-20,509;-;-802,248;1.418,72;119,336;2,194;121,53
02/08/2025 22:45;SUD;142,048;+;819,385;-68,245;66,649;0;66,649
02/08/2025 22:45;NORD;15,195;+;-819,385;1.497,63;34,794;0;34,794
02/08/2025 23:00;NORD;-22,981;-;-783,632;1.548,72;276,099;0;276,099
02/08/2025 23:00;SUD;138,194;+;783,632;-11,868;23,682;0;23,682
02/08/2025 23:15;NORD;-18,635;-;-772,599;1.551,98;295,337;0;295,337
02/08/2025 23:15;SUD;72,449;+;772,599;-2,035;12,178;0;12,178
02/08/2025 23:30;SUD;120,429;+;808,036;0,354;6,475;0;6,475
02/08/2025 23:30;NORD;28,864;+;-808,036;1.612,60;37,69;0;37,69
02/08/2025 23:45;SUD;126,728;+;791,579;-4,909;9,169;0;9,169
02/08/2025 23:45;NORD;33,43;+;-791,579;1.603,14;43,801;0;43,801
03/08/2025 00:00;SUD;166,124;+;813,478;2,99;81,9;0;81,9
03/08/2025 00:00;NORD;-184,883;-;-813,478;1.527,05;245,743;0;245,743
03/08/2025 00:15;SUD;83,623;+;825,726;3,711;163,396;-55,466;107,93
03/08/2025 00:15;NORD;-165,519;-;-825,726;1.476,64;232,758;0;232,758
03/08/2025 00:30;NORD;-131,22;-;-835,061;1.477,59;199,288;0;199,288
03/08/2025 00:30;SUD;70,491;+;835,061;1,32;81,9;0;81,9
03/08/2025 00:45;NORD;-124,112;-;-789,296;1.471,80;188,87;0;188,87
03/08/2025 00:45;SUD;87,931;+;789,296;4,2;81,9;0;81,9
03/08/2025 01:00;SUD;68,226;+;790,453;16,389;81,88;0;81,88
03/08/2025 01:00;NORD;-183,524;-;-790,453;1.493,41;198,666;0;198,666
03/08/2025 01:15;SUD;85,257;+;761,271;18,176;81,88;0;81,88
03/08/2025 01:15;NORD;-133,354;-;-761,271;1.453,12;190;0;190
03/08/2025 01:30;NORD;-132,615;-;-785,903;1.483,02;190;0;190
03/08/2025 01:30;SUD;80,309;+;785,903;17,099;163,396;-58,296;105,1
03/08/2025 01:45;NORD;-167,243;-;-759,18;1.497,95;190;0;190
03/08/2025 01:45;SUD;85,247;+;759,18;19,087;163,396;-58,296;105,1
03/08/2025 02:00;SUD;9,322;+;735,283;27,303;81,88;0;81,88
03/08/2025 02:00;NORD;-167,815;-;-735,283;1.504,04;199,184;0;199,184
03/08/2025 02:15;SUD;39,463;+;698,219;29,92;163,396;-60,896;102,5
03/08/2025 02:15;NORD;-141,971;-;-698,219;1.446,06;192,775;0;192,775
03/08/2025 02:30;NORD;-136,811;-;-686,197;1.434,51;190;0;190
03/08/2025 02:30;SUD;56,177;+;686,197;29,413;163,396;-60,896;102,5
03/08/2025 02:45;NORD;-166,861;-;-696,921;1.474,81;190,706;0;190,706
03/08/2025 02:45;SUD;34,781;+;696,921;30,077;0;0;0
03/08/2025 03:00;SUD;-2,026;-;707,058;33,665;202,695;0;202,695
03/08/2025 03:00;NORD;-152,649;-;-707,058;1.477,93;191,583;0;191,583
03/08/2025 03:15;SUD;9,163;+;743,205;33,901;0;0;0
03/08/2025 03:15;NORD;-126,629;-;-743,205;1.484,99;191,05;0;191,05
03/08/2025 03:30;NORD;-160,929;-;-766,37;1.502,33;195,346;0;195,346
03/08/2025 03:30;SUD;12,509;+;766,37;34,266;0;0;0
03/08/2025 03:45;NORD;-161,566;-;-755,395;1.494,55;197,128;0;197,128
03/08/2025 03:45;SUD;17,74;+;755,395;34,272;0;0;0
03/08/2025 04:00;SUD;-9,746;-;767,414;33,79;209,85;0;209,85
03/08/2025 04:00;NORD;-125,94;-;-767,414;1.479,30;205,369;0;205,369
03/08/2025 04:15;SUD;-5,214;-;744,696;34,164;215,788;0;215,788
03/08/2025 04:15;NORD;-148,59;-;-744,696;1.478,96;194,616;0;194,616
03/08/2025 04:30;NORD;-132,793;-;-749,985;1.493,85;195,753;0;195,753
03/08/2025 04:30;SUD;-6,952;-;749,985;33,755;214,26;0;214,26
03/08/2025 04:45;NORD;-127,763;-;-799,694;1.484,06;210,5;0;210,5
03/08/2025 04:45;SUD;-5,77;-;799,694;35,05;222,952;0;222,952
03/08/2025 05:00;SUD;14,188;+;807,779;46,607;0;0;0
03/08/2025 05:00;NORD;-120,783;-;-807,779;1.379,51;219,53;0;219,53
03/08/2025 05:15;SUD;-16,411;-;820,856;48,991;229,045;0;229,045
03/08/2025 05:15;NORD;-158,016;-;-820,856;1.402,15;238,35;0;238,35
03/08/2025 05:30;NORD;-191,727;-;-845,839;1.366,04;221,558;0;221,558
03/08/2025 05:30;SUD;-30,631;-;845,839;48,158;219,658;0;219,658
03/08/2025 05:45;NORD;-141,028;-;-892,364;1.350,68;210,446;0;210,446
03/08/2025 05:45;SUD;-50,809;-;892,364;48,767;232,472;0;232,472
03/08/2025 06:00;SUD;-82,82;-;876,232;49,343;238,048;0;238,048
03/08/2025 06:00;NORD;-257,458;-;-876,232;1.106,08;224,607;0;224,607
03/08/2025 06:15;SUD;-76,042;-;866,543;49,653;235,823;0;235,823
03/08/2025 06:15;NORD;-215,885;-;-866,543;1.059,45;193,775;0;193,775
03/08/2025 06:30;NORD;-187,272;-;-837,291;1.017,56;178,323;0;178,323
03/08/2025 06:30;SUD;-38,366;-;837,291;49,585;234,733;0;234,733
03/08/2025 06:45;NORD;-125,4;-;-790,866;939,497;176,04;0;176,04
03/08/2025 06:45;SUD;5,433;+;790,866;50,878;64,624;0;64,624
03/08/2025 07:00;SUD;-66,929;-;717,646;39,444;237,09;0;237,09
03/08/2025 07:00;NORD;-203,502;-;-717,646;735,354;197,783;0;197,783
03/08/2025 07:15;SUD;-80,353;-;680,533;40,216;234,753;0;234,753
03/08/2025 07:15;NORD;-198,922;-;-680,533;664,096;189,862;0;189,862
03/08/2025 07:30;NORD;-166,976;-;-635,831;683,987;171,214;0;171,214
03/08/2025 07:30;SUD;-89,415;-;635,831;38,958;231,893;0;231,893
03/08/2025 07:45;NORD;-34,196;-;-609,661;654,572;167,152;0;167,152
03/08/2025 07:45;SUD;-111,544;-;609,661;41,973;209,37;0;209,37
03/08/2025 08:00;SUD;-237,886;-;584,73;22,06;215,387;0;215,387
03/08/2025 08:00;NORD;-59,598;-;-584,73;427,566;171,448;0;171,448
03/08/2025 08:15;SUD;-274,766;-;460,29;19,628;224,498;0;224,498
03/08/2025 08:15;NORD;-58,663;-;-460,29;329,854;175,837;0;175,837
03/08/2025 08:30;NORD;24,518;+;-324,77;343,243;79,459;0;79,459
03/08/2025 08:30;SUD;-161,04;-;324,77;26,348;224,06;0;224,06
03/08/2025 08:45;NORD;173,278;+;-262,11;318,624;55,483;0;55,483
03/08/2025 08:45;SUD;-114,802;-;262,11;10,457;163,396;0;163,396
03/08/2025 09:00;SUD;-232,806;-;250,788;-44,956;231,678;0;231,678
03/08/2025 09:00;NORD;17,708;+;-250,788;94,054;73,368;0;73,368
03/08/2025 09:15;SUD;-158,364;-;198,715;-48,579;230,933;0;230,933
03/08/2025 09:15;NORD;23,973;+;-198,715;-56,351;76,383;0;76,383
03/08/2025 09:30;NORD;114,7;+;-140,08;-76,058;77,975;0;77,975
03/08/2025 09:30;SUD;-126,978;-;140,08;-44,054;163,396;0;163,396
03/08/2025 09:45;NORD;219,064;+;-80,173;-89,227;52,618;0;52,618
03/08/2025 09:45;SUD;-64,834;-;80,173;-43,846;190,47;0;190,47
03/08/2025 10:00;SUD;-82,578;-;50,83;-45,918;203,021;0;203,021
03/08/2025 10:00;NORD;-54,728;-;-50,83;42,263;183,684;0;183,684
03/08/2025 10:15;SUD;-52,31;-;6,165;-48,076;168,493;0;168,493
03/08/2025 10:15;NORD;7,954;+;-6,165;-73,86;55,026;0;55,026
03/08/2025 10:30;NORD;96,388;+;64,042;-69,485;47,425;0;47,425
03/08/2025 10:30;SUD;22,209;+;-64,042;-48,369;35,022;-25,022;10
03/08/2025 10:45;NORD;177,837;+;90,231;-49,154;36,489;0;36,489
03/08/2025 10:45;SUD;1,967;+;-90,231;-46,883;20,44;-10,44;10
03/08/2025 11:00;SUD;0,015;+;-106,882;-49,366;15,324;-5,324;10
03/08/2025 11:00;NORD;130,222;+;106,882;-39,86;11,86;0;11,86
03/08/2025 11:15;SUD;36,176;+;-137,188;-50,011;17,768;-7,768;10
03/08/2025 11:15;NORD;143,247;+;137,188;-22,852;5,457;0;5,457
03/08/2025 11:30;NORD;203,449;+;168,82;37,41;3,674;0;3,674
03/08/2025 11:30;SUD;-36,319;-;-168,82;-48,057;230,625;0;230,625
03/08/2025 11:45;NORD;223,494;+;163,731;8,124;0;0;0
03/08/2025 11:45;SUD;-23,135;-;-163,731;-46,797;231,674;0;231,674
03/08/2025 12:00;NORD;193,547;+;178,07;14,172;0;0;0
03/08/2025 12:00;SUD;-88,243;-;-178,07;-44,956;215,308;0;215,308
03/08/2025 12:15;NORD;230,707;+;186,25;9,068;0;0;0
03/08/2025 12:15;SUD;-75,868;-;-186,25;-44,735;215,308;0;215,308
03/08/2025 12:30;SUD;-108,731;-;-144,576;-44,508;215,304;0;215,304
03/08/2025 12:30;NORD;255,823;+;144,576;-3,914;0;0;0
03/08/2025 12:45;SUD;-91,128;-;-147,723;-45,374;215,311;0;215,311
03/08/2025 12:45;NORD;287,625;+;147,723;-0,786;8,19;0;8,19
03/08/2025 13:00;NORD;148,762;+;113,607;-17,003;14,647;0;14,647
03/08/2025 13:00;SUD;-42,391;-;-113,607;-44,688;243;0;243
03/08/2025 13:15;NORD;144,863;+;31,257;19,523;0,197;0;0,197
03/08/2025 13:15;SUD;-129,73;-;-31,257;-46,348;213,665;0;213,665
03/08/2025 13:30;SUD;-105,224;-;-62,342;-42,971;213,065;0;213,065
03/08/2025 13:30;NORD;163,911;+;62,342;-20,724;6,345;0;6,345
03/08/2025 13:45;SUD;61,969;+;-171,432;-42,575;28,785;-28,785;0
03/08/2025 13:45;NORD;255,809;+;171,432;-162,83;43,95;-18,95;25
03/08/2025 14:00;NORD;264,526;+;175,183;-107,636;8,925;0;8,925
03/08/2025 14:00;SUD;102,789;+;-175,183;-39,396;12,679;-12,679;0
03/08/2025 14:15;NORD;168,592;+;37,43;51,602;1,324;0;1,324
03/08/2025 14:15;SUD;95,857;+;-37,43;-40,105;11,242;-11,242;0
03/08/2025 14:30;SUD;50,443;+;2,341;-41,82;11,251;-11,251;0
03/08/2025 14:30;NORD;137,297;+;-2,341;33,581;2,129;0;2,129
03/08/2025 14:45;SUD;56,695;+;4,185;-43,164;11,494;-11,494;0
03/08/2025 14:45;NORD;135,64;+;-4,185;20,478;2,72;0;2,72
03/08/2025 15:00;NORD;225,78;+;41,779;-7,575;0,843;0;0,843
03/08/2025 15:00;SUD;2,391;+;-41,779;-46,057;5,403;-5,403;0
03/08/2025 15:15;NORD;191,744;+;85,752;18,427;2,72;0;2,72
03/08/2025 15:15;SUD;118,205;+;-85,752;-45,231;5,309;-5,309;0
03/08/2025 15:30;SUD;129,711;+;-140,432;-46,59;5,304;-5,304;0
03/08/2025 15:30;NORD;201,643;+;140,432;-12,751;0,304;0;0,304
03/08/2025 15:45;SUD;86,635;+;-132,671;-59,453;4,179;-4,179;0
03/08/2025 15:45;NORD;195,117;+;132,671;12,156;0,212;0;0,212
03/08/2025 16:00;NORD;401,432;+;108,077;200,189;17,842;0;17,842
03/08/2025 16:00;SUD;261,787;+;-108,077;-64,741;5,129;0;5,129
03/08/2025 16:15;NORD;374,523;+;201,893;173,35;13,413;0;13,413
03/08/2025 16:15;SUD;400,804;+;-201,893;-35,517;4,005;0;4,005
03/08/2025 16:30;NORD;206,942;+;250,303;246,012;0,585;0;0,585
03/08/2025 16:30;SUD;294,506;+;-250,303;-36,047;5,21;0;5,21
03/08/2025 16:45;NORD;148,542;+;260,889;271,112;0,049;0;0,049
03/08/2025 16:45;SUD;226,767;+;-260,889;-44,522;5,444;0;5,444
03/08/2025 17:00;SUD;462,906;+;-181,742;-65,434;4,699;-4,699;0
03/08/2025 17:00;NORD;439,146;+;181,742;447,042;1,866;0;1,866
03/08/2025 17:15;SUD;382,523;+;-133,48;-68,692;4,297;-4,297;0
03/08/2025 17:15;NORD;277,756;+;133,48;703,362;0,524;0;0,524
03/08/2025 17:30;NORD;56,889;+;34,638;706,542;0,046;0;0,046
03/08/2025 17:30;SUD;164,725;+;-34,638;-72,165;4,778;-4,778;0
03/08/2025 17:45;NORD;2,011;+;70,304;584,845;0,953;0;0,953
03/08/2025 17:45;SUD;282,992;+;-70,304;-75,564;11,41;-11,41;0
03/08/2025 18:00;NORD;400,053;+;-58,63;789,246;8,261;0;8,261
03/08/2025 18:00;SUD;422,695;+;58,63;-101,641;10,502;0;10,502
03/08/2025 18:15;NORD;111,39;+;-200,489;1.054,27;12,41;0;12,41
03/08/2025 18:15;SUD;296,612;+;200,489;-105,011;13,543;0;13,543
03/08/2025 18:30;SUD;244,149;+;286,364;-103,579;4,859;0;4,859
03/08/2025 18:30;NORD;-19,782;-;-286,364;989,931;247,242;0;247,242
03/08/2025 18:45;SUD;146,888;+;389,315;-112,963;1,268;0;1,268
03/08/2025 18:45;NORD;-101,788;-;-389,315;1.030,39;406,179;0;406,179
03/08/2025 19:00;SUD;450,725;+;537,309;-180,606;16,521;0;16,521
03/08/2025 19:00;NORD;153,505;+;-537,309;1.282,97;35,831;0;35,831
03/08/2025 19:15;SUD;374,234;+;595,946;-188,681;42,949;0;42,949
03/08/2025 19:15;NORD;107,864;+;-595,946;1.219,73;27,587;0;27,587
03/08/2025 19:30;SUD;336,171;+;671,294;-183,033;59,307;0;59,307
03/08/2025 19:30;NORD;-20,444;-;-671,294;1.312,21;392,813;0;392,813
03/08/2025 19:45;SUD;263,613;+;699,405;-177,048;86,419;0;86,419
03/08/2025 19:45;NORD;-53,851;-;-699,405;1.354,96;390,786;0;390,786
03/08/2025 20:00;NORD;114,284;+;-593,473;1.383,58;29,123;0;29,123
03/08/2025 20:00;SUD;421,851;+;593,473;-183,613;78,567;0;78,567
03/08/2025 20:15;SUD;371,752;+;715,517;-184,855;76,67;0;76,67
03/08/2025 20:15;NORD;93,654;+;-715,517;1.567,24;24,58;0;24,58
03/08/2025 20:30;SUD;244,112;+;846,134;-185,291;76,675;0;76,675
03/08/2025 20:30;NORD;67,322;+;-846,134;1.608,03;29,976;0;29,976
03/08/2025 20:45;NORD;-17,159;-;-938,145;1.633,24;385,041;0;385,041
03/08/2025 20:45;SUD;110,378;+;938,145;-182,357;78,101;0;78,101
03/08/2025 21:00;SUD;62,623;+;904,418;-158,293;83,693;0;83,693
03/08/2025 21:00;NORD;-66,178;-;-904,418;1.809,13;351,875;0;351,875
03/08/2025 21:15;NORD;-18,471;-;-912,821;1.784,40;331,939;0;331,939
03/08/2025 21:15;SUD;24,666;+;912,821;-153,865;82,949;0;82,949
03/08/2025 21:30;SUD;2,682;+;937,866;-153,513;90;0;90
03/08/2025 21:30;NORD;4,747;+;-937,866;1.797,51;80,822;0;80,822
03/08/2025 21:45;SUD;-31,544;-;881,263;-73,894;214,179;0;214,179
03/08/2025 21:45;NORD;56,697;+;-881,263;1.730,62;34,351;0;34,351
03/08/2025 22:00;NORD;-26,063;-;-879,102;1.851,53;235,759;0;235,759
03/08/2025 22:00;SUD;-58,302;-;879,102;-18,961;225,288;0;225,288
03/08/2025 22:15;NORD;-2,921;-;-852,595;1.848,82;166,294;0;166,294
03/08/2025 22:15;SUD;-33,123;-;852,595;-3,915;226,268;0;226,268
03/08/2025 22:30;NORD;39,589;+;-923,181;1.882,36;80,503;0;80,503
03/08/2025 22:30;SUD;-74,785;-;923,181;-2,945;221,55;0;221,55
03/08/2025 22:45;NORD;-5,673;-;-832,128;1.874,14;293,868;0;293,868
03/08/2025 22:45;SUD;-47,888;-;832,128;-10,943;219,352;0;219,352
03/08/2025 23:00;NORD;-31,423;-;-847,769;1.797,81;301,598;0;301,598
03/08/2025 23:00;SUD;-50,522;-;847,769;-12,37;216,114;0;216,114
03/08/2025 23:15;SUD;14,818;+;867,053;-52,814;52,866;0;52,866
03/08/2025 23:15;NORD;-10,163;-;-867,053;1.812,57;115,841;0;115,841
03/08/2025 23:30;SUD;62,719;+;916,037;-48,998;74,785;0;74,785
03/08/2025 23:30;NORD;-6,34;-;-916,037;1.848,66;114,237;0;114,237
03/08/2025 23:45;SUD;94,985;+;857,984;-51,724;71,206;0;71,206
03/08/2025 23:45;NORD;63,435;+;-857,984;1.809,97;55,196;0;55,196
04/08/2025 00:00;NORD;118;+;-837,634;1.915,65;47,818;0;47,818
04/08/2025 00:00;SUD;-11,434;-;837,634;-51,892;221,422;0;221,422
04/08/2025 00:15;NORD;60,643;+;-903,008;2.077,40;64,567;0;64,567
04/08/2025 00:15;SUD;69,151;+;903,008;-49,957;89,13;0;89,13
04/08/2025 00:30;NORD;93,328;+;-888,463;2.050,96;58,482;0;58,482
04/08/2025 00:30;SUD;109,899;+;888,463;-53,935;90,402;0;90,402
04/08/2025 00:45;SUD;118,887;+;906,246;-60,492;67,918;0;67,918
04/08/2025 00:45;NORD;87,858;+;-906,246;2.101,07;41,841;0;41,841
04/08/2025 01:00;SUD;105,646;+;931,719;-61,157;79,019;0;79,019
04/08/2025 01:00;NORD;73,237;+;-931,719;2.130,31;44,622;0;44,622
04/08/2025 01:15;NORD;44,511;+;-966,185;2.119,84;85,066;0;85,066
04/08/2025 01:15;SUD;116,435;+;966,185;-64,969;79,877;0;79,877
04/08/2025 01:30;NORD;46,767;+;-981,451;2.156,78;84,887;0;84,887
04/08/2025 01:30;SUD;87,027;+;981,451;-64,926;79,823;0;79,823
04/08/2025 01:45;NORD;58,883;+;-1.000,49;2.157,14;85,499;0;85,499
04/08/2025 01:45;SUD;72,683;+;1.000,49;-66,742;79,57;0;79,57
04/08/2025 02:00;NORD;55,941;+;-996,331;2.153,77;85,886;0;85,886
04/08/2025 02:00;SUD;33,993;+;996,331;-66,02;76,337;0;76,337
04/08/2025 02:15;NORD;83,459;+;-968,065;2.141,77;75,393;0;75,393
04/08/2025 02:15;SUD;35,163;+;968,065;-65,088;52,625;0;52,625
04/08/2025 02:30;NORD;60,244;+;-961,853;2.147,43;69,436;0;69,436
04/08/2025 02:30;SUD;8,453;+;961,853;-64,226;18,747;0;18,747
04/08/2025 02:45;NORD;61,639;+;-966,349;2.133,70;72,242;0;72,242
04/08/2025 02:45;SUD;9,957;+;966,349;-62,653;16,73;0;16,73
04/08/2025 03:00;NORD;91,111;+;-959,666;2.153,44;85,429;0;85,429
04/08/2025 03:00;SUD;-34,269;-;959,666;-61,996;191,484;0;191,484
04/08/2025 03:15;NORD;32,668;+;-976,617;2.116,33;76,244;0;76,244
04/08/2025 03:15;SUD;-26,46;-;976,617;-61,098;191,571;0;191,571
04/08/2025 03:30;NORD;58,686;+;-1.003,23;2.124,91;61,323;0;61,323
04/08/2025 03:30;SUD;-46,611;-;1.003,23;-60,353;197,144;0;197,144
04/08/2025 03:45;SUD;-84,426;-;1.036,87;-57,351;196,674;0;196,674
04/08/2025 03:45;NORD;65,906;+;-1.036,87;2.121,44;68,391;0;68,391
04/08/2025 04:00;NORD;38,234;+;-1.010,14;2.157,19;114,37;-10,09;104,28
04/08/2025 04:00;SUD;-113,73;-;1.010,14;-53,03;239,389;0;239,389
04/08/2025 04:15;SUD;-137,873;-;999,309;-50,891;239,697;0;239,697
04/08/2025 04:15;NORD;49,043;+;-999,309;2.153,51;65,779;0;65,779
04/08/2025 04:30;NORD;76,761;+;-1.004,27;2.158,20;85,313;0;85,313
04/08/2025 04:30;SUD;-133,877;-;1.004,27;-51,854;240,451;0;240,451
04/08/2025 04:45;SUD;-160,445;-;987,286;-52,003;240,563;0;240,563
04/08/2025 04:45;NORD;61,258;+;-987,286;2.154,52;84,992;0;84,992
04/08/2025 05:00;SUD;-83,933;-;1.030,31;-53,566;215,078;0;215,078
04/08/2025 05:00;NORD;52,966;+;-1.030,31;2.165,39;55,273;0;55,273
04/08/2025 05:15;NORD;52,791;+;-1.093,02;2.166,12;114,365;-9,265;105,1
04/08/2025 05:15;SUD;-132,594;-;1.093,02;-51,475;207,228;0;207,228
04/08/2025 05:30;SUD;-180,548;-;1.090,61;-48,737;184,805;0;184,805
04/08/2025 05:30;NORD;90,836;+;-1.090,61;2.147,49;114,365;-9,265;105,1
04/08/2025 05:45;SUD;-184,284;-;1.042,36;-45,078;201,406;0;201,406
04/08/2025 05:45;NORD;104,334;+;-1.042,36;2.150,28;79,664;0;79,664
04/08/2025 06:00;SUD;-53,657;-;1.050,96;-44,104;201,118;0;201,118
04/08/2025 06:00;NORD;145,599;+;-1.050,96;2.121,70;52,329;0;52,329
04/08/2025 06:15;NORD;86,14;+;-1.056,49;2.169,90;3,187;0;3,187
04/08/2025 06:15;SUD;-37,658;-;1.056,49;-41,776;221,385;0;221,385
04/08/2025 06:30;NORD;127;+;-1.044,07;2.155,01;83,491;0;83,491
04/08/2025 06:30;SUD;-100,538;-;1.044,07;-43,556;241;0;241
04/08/2025 06:45;NORD;171,265;+;-1.060,47;2.137,08;53,515;0;53,515
04/08/2025 06:45;SUD;-143,658;-;1.060,47;-43,245;210,548;0;210,548
04/08/2025 07:00;NORD;115,071;+;-870,963;1.819,05;116,616;0;116,616
04/08/2025 07:00;SUD;-106,586;-;870,963;27,656;191,961;0;191,961
04/08/2025 07:15;NORD;189,617;+;-849,872;1.780,18;57,852;0;57,852
04/08/2025 07:15;SUD;-85,128;-;849,872;48,061;185,052;0;185,052
04/08/2025 07:30;NORD;165,765;+;-772,911;1.790,48;60,477;0;60,477
04/08/2025 07:30;SUD;-123,862;-;772,911;48,342;173,9;0;173,9
04/08/2025 07:45;SUD;-51,631;-;666,699;41,598;172,778;0;172,778
04/08/2025 07:45;NORD;194,865;+;-666,699;1.761,88;57,323;0;57,323
04/08/2025 08:00;NORD;194,44;+;-561,559;1.449,30;61,834;0;61,834
04/08/2025 08:00;SUD;-10,474;-;561,559;4,121;236,047;0;236,047
04/08/2025 08:15;NORD;213,548;+;-443,764;1.403,81;64,876;0;64,876
04/08/2025 08:15;SUD;-17,301;-;443,764;0,961;235,689;0;235,689
04/08/2025 08:30;SUD;7,133;+;325,674;0,901;94,454;0;94,454
04/08/2025 08:30;NORD;216,827;+;-325,674;1.370,46;56,438;0;56,438
04/08/2025 08:45;SUD;108,847;+;230,478;-6,292;94,148;0;94,148
04/08/2025 08:45;NORD;186,965;+;-230,478;1.267,53;42,312;0;42,312
04/08/2025 09:00;NORD;152,815;+;-271,863;1.464,73;35,274;0;35,274
04/08/2025 09:00;SUD;-12,694;-;271,863;-38,387;155;0;155
04/08/2025 09:15;NORD;228,487;+;-241,458;1.405,17;86,903;0;86,903
04/08/2025 09:15;SUD;-11,515;-;241,458;-37,168;155;0;155
04/08/2025 09:30;SUD;51,001;+;143,465;-38,114;57,108;0;57,108
04/08/2025 09:30;NORD;277,132;+;-143,465;1.375,18;84,805;0;84,805
04/08/2025 09:45;SUD;202,065;+;53,525;-38,523;50,679;0;50,679
04/08/2025 09:45;NORD;320,148;+;-53,525;1.285,98;73,472;0;73,472
04/08/2025 10:00;NORD;252,532;+;-11,002;1.160,43;72,424;0;72,424
04/08/2025 10:00;SUD;121,451;+;11,002;-60,081;60,535;0;60,535
04/08/2025 10:15;NORD;272,319;+;-37,67;1.190,65;61,195;0;61,195
04/08/2025 10:15;SUD;181,766;+;37,67;-66,497;36,066;0;36,066
04/08/2025 10:30;SUD;137,439;+;67,118;-69,774;29,783;0;29,783
04/08/2025 10:30;NORD;345,999;+;-67,118;1.204,24;50,731;0;50,731
04/08/2025 10:45;SUD;165,093;+;47,188;-69,829;27,273;0;27,273
04/08/2025 10:45;NORD;386,408;+;-47,188;1.125,91;51,15;0;51,15
04/08/2025 11:00;NORD;311,581;+;33,976;1.037,08;40,913;0;40,913
04/08/2025 11:00;SUD;42,694;+;-33,976;-69,668;57,672;0;57,672
04/08/2025 11:15;NORD;360,962;+;99,959;990,33;39,739;0;39,739
04/08/2025 11:15;SUD;84,848;+;-99,959;-71,62;57,653;0;57,653
04/08/2025 11:30;SUD;71,014;+;-143,317;-70,291;52,253;0;52,253
04/08/2025 11:30;NORD;343,983;+;143,317;960,212;39,957;0;39,957
