Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
27/03/2025 10:30;NORD;-85,454;-;98,441;1.282,02;126,777;0;126,777
27/03/2025 10:30;SUD;226,41;+;-98,441;122,698;95,736;0;95,736
27/03/2025 10:45;NORD;-146,443;-;94,527;1.420,09;257,335;0;257,335
27/03/2025 10:45;SUD;211,41;+;-94,527;133,675;53,33;0;53,33
27/03/2025 11:00;SUD;186,533;+;-29,322;139,598;20,659;0;20,659
27/03/2025 11:00;NORD;-120,129;-;29,322;1.372,28;253,769;0;253,769
27/03/2025 11:15;NORD;-128,977;-;-54,082;1.391,65;253,589;0;253,589
27/03/2025 11:15;SUD;111,053;+;54,082;137,05;22,327;0;22,327
27/03/2025 11:30;NORD;-105,763;-;-75,204;1.375,02;230,382;0;230,382
27/03/2025 11:30;SUD;27,372;+;75,204;137,056;22,664;0;22,664
27/03/2025 11:45;NORD;-196,682;-;-80,423;1.377,95;201,618;0;201,618
27/03/2025 11:45;SUD;-13,604;-;80,423;137,218;189,458;0;189,458
27/03/2025 12:00;NORD;-51,92;-;-72,846;1.437,86;158,394;0;158,394
27/03/2025 12:00;SUD;-120,252;-;72,846;145,507;178,097;0;178,097
27/03/2025 12:15;NORD;-51,909;-;-62,229;1.434,32;153,293;0;153,293
27/03/2025 12:15;SUD;-75,169;-;62,229;145,289;207,885;0;207,885
27/03/2025 12:30;SUD;-25,087;-;-8,372;144,96;237,43;0;237,43
27/03/2025 12:30;NORD;-18,483;-;8,372;1.358,54;150,736;0;150,736
27/03/2025 12:45;SUD;13,752;+;-66,452;143,089;40,06;0;40,06
27/03/2025 12:45;NORD;21,012;+;66,452;1.317,19;50,189;0;50,189
27/03/2025 13:00;NORD;57,638;+;115,971;1.421,47;81,968;0;81,968
27/03/2025 13:00;SUD;-11,312;-;-115,971;141,792;150,395;0;150,395
27/03/2025 13:15;NORD;21,863;+;156,039;1.483,78;93,45;0;93,45
27/03/2025 13:15;SUD;-44,116;-;-156,039;141,657;174,402;0;174,402
27/03/2025 13:30;SUD;35,068;+;-169,736;104,423;1,113;0;1,113
27/03/2025 13:30;NORD;-36,61;-;169,736;1.455,44;244,401;0;244,401
27/03/2025 13:45;SUD;87,221;+;-194,55;89,436;0,061;0;0,061
27/03/2025 13:45;NORD;37,076;+;194,55;1.413,12;88,899;0;88,899
27/03/2025 14:00;NORD;-84,175;-;197,236;1.515,29;227,228;0;227,228
27/03/2025 14:00;SUD;242,728;+;-197,236;91,365;0;0;0
27/03/2025 14:15;NORD;-99,255;-;138,731;1.561,11;221,605;0;221,605
27/03/2025 14:15;SUD;137,67;+;-138,731;97,082;0;0;0
27/03/2025 14:30;SUD;79,447;+;-95,746;90,867;0;0;0
27/03/2025 14:30;NORD;-137,461;-;95,746;1.525,37;226,839;0;226,839
27/03/2025 14:45;SUD;171,929;+;-149,917;90,352;93,041;0;93,041
27/03/2025 14:45;NORD;-155,499;-;149,917;1.447,24;177,211;0;177,211
27/03/2025 15:00;NORD;-46,16;-;128,048;1.477,37;199,1;0;199,1
27/03/2025 15:00;SUD;113,073;+;-128,048;78,416;42,63;0;42,63
27/03/2025 15:15;NORD;-81,568;-;97,948;1.510,31;229,252;0;229,252
27/03/2025 15:15;SUD;57,014;+;-97,948;84,96;46,586;0;46,586
27/03/2025 15:30;SUD;73,253;+;-188,219;72,577;18,362;0;18,362
27/03/2025 15:30;NORD;-55,803;-;188,219;1.413,73;210,633;0;210,633
27/03/2025 15:45;SUD;53,837;+;-192,957;70,863;29,89;0;29,89
27/03/2025 15:45;NORD;6,049;+;192,957;1.411,49;91,863;0;91,863
27/03/2025 16:00;NORD;-130,642;-;45,804;1.507,01;240,642;0;240,642
27/03/2025 16:00;SUD;19,107;+;-45,804;65,049;90,982;0;90,982
27/03/2025 16:15;NORD;-59,591;-;7,646;1.478,93;127,141;0;127,141
27/03/2025 16:15;SUD;45,414;+;-7,646;58,016;81,896;0;81,896
27/03/2025 16:30;SUD;45,453;+;-45,024;51,628;92,711;0;92,711
27/03/2025 16:30;NORD;26,555;+;45,024;1.368,99;95,872;0;95,872
27/03/2025 16:45;SUD;46,383;+;3,85;24,68;61,457;0;61,457
27/03/2025 16:45;NORD;-26,859;-;-3,85;1.373,85;132,949;0;132,949
27/03/2025 17:00;NORD;132,35;+;-15,987;1.181,15;93,153;0;93,153
27/03/2025 17:00;SUD;163,198;+;15,987;-54,74;27,498;0;27,498
27/03/2025 17:15;NORD;92,716;+;-0,34;1.054,93;96,601;0;96,601
27/03/2025 17:15;SUD;134,214;+;0,34;-57,122;34,367;0;34,367
27/03/2025 17:30;SUD;130,242;+;8,519;-55,469;36,524;0;36,524
27/03/2025 17:30;NORD;48,652;+;-8,519;1.118,47;102,139;0;102,139
27/03/2025 17:45;SUD;57,165;+;45,271;-50,287;63,907;0;63,907
27/03/2025 17:45;NORD;36,431;+;-45,271;1.121,15;101,26;0;101,26
27/03/2025 18:00;NORD;37,51;+;-102,709;902,136;103,426;0;103,426
27/03/2025 18:00;SUD;59,742;+;102,709;-91,898;60,608;0;60,608
27/03/2025 18:15;NORD;37,81;+;-135,512;868,994;105;0;105
27/03/2025 18:15;SUD;85,799;+;135,512;-102,858;55,714;0;55,714
27/03/2025 18:30;SUD;28,146;+;184,62;-98,024;66,032;0;66,032
27/03/2025 18:30;NORD;18,342;+;-184,62;820,783;25;0;25
27/03/2025 18:45;SUD;-42,301;-;226,236;-101,52;176,413;0;176,413
27/03/2025 18:45;NORD;-4,141;-;-226,236;827,317;220,716;0;220,716
27/03/2025 19:00;NORD;-37,176;-;-287,967;938,249;248,687;0;248,687
27/03/2025 19:00;SUD;-9,852;-;287,967;-96,203;177;0;177
27/03/2025 19:15;SUD;40,268;+;346,762;-100,42;87,454;0;87,454
27/03/2025 19:15;NORD;6,905;+;-346,762;981,393;128,409;0;128,409
27/03/2025 19:30;NORD;20,876;+;-365,984;1.003,27;123,971;0;123,971
27/03/2025 19:30;SUD;84,591;+;365,984;-99,893;91,164;0;91,164
27/03/2025 19:45;NORD;-40,336;-;-371,895;990,159;213,428;0;213,428
27/03/2025 19:45;SUD;116,564;+;371,895;-94,383;135,465;0;135,465
27/03/2025 20:00;NORD;36,682;+;-255,175;1.147,08;76,503;0;76,503
27/03/2025 20:00;SUD;24,34;+;255,175;-63,825;134,903;0;134,903
27/03/2025 20:15;NORD;51,559;+;-258,181;1.202,22;91,609;0;91,609
27/03/2025 20:15;SUD;99,029;+;258,181;-61,719;124,707;0;124,707
27/03/2025 20:30;SUD;83,559;+;225,957;-60,833;99,439;0;99,439
27/03/2025 20:30;NORD;132,187;+;-225,957;1.241,28;76,385;0;76,385
27/03/2025 20:45;SUD;114,299;+;287,185;-60,84;94,618;0;94,618
27/03/2025 20:45;NORD;90,086;+;-287,185;1.324,56;95,397;0;95,397
27/03/2025 21:00;NORD;118,418;+;-179,663;1.373,26;96,436;0;96,436
27/03/2025 21:00;SUD;194,197;+;179,663;34,238;96,426;0;96,426
27/03/2025 21:15;NORD;126,656;+;-276,123;1.496,49;94,237;0;94,237
27/03/2025 21:15;SUD;189,613;+;276,123;77,687;76,74;0;76,74
27/03/2025 21:30;SUD;168,075;+;426,128;79,172;60,412;0;60,412
27/03/2025 21:30;NORD;51,56;+;-426,128;1.735,17;97,845;0;97,845
27/03/2025 21:45;SUD;219,58;+;456,635;81,023;50,936;0;50,936
27/03/2025 21:45;NORD;39,077;+;-456,635;1.708,23;99,018;0;99,018
27/03/2025 22:00;NORD;74,006;+;-442,168;1.748,42;96,7;0;96,7
27/03/2025 22:00;SUD;163,866;+;442,168;87,216;69,062;0;69,062
27/03/2025 22:15;NORD;-39,46;-;-479,618;1.785,55;251,028;0;251,028
27/03/2025 22:15;SUD;175,129;+;479,618;88,144;69,267;0;69,267
27/03/2025 22:30;SUD;167,244;+;463,356;93,744;51,727;0;51,727
27/03/2025 22:30;NORD;31,957;+;-463,356;1.669,06;94,43;0;94,43
27/03/2025 22:45;SUD;152,824;+;531,515;92,635;40,467;0;40,467
27/03/2025 22:45;NORD;30,015;+;-531,515;1.761,14;96,52;0;96,52
27/03/2025 23:00;NORD;-4,751;-;-464,648;1.645,72;220,365;0;220,365
27/03/2025 23:00;SUD;-31,595;-;464,648;94,613;235,956;0;235,956
27/03/2025 23:15;NORD;34,327;+;-411,164;1.643,47;103,557;0;103,557
27/03/2025 23:15;SUD;-8,816;-;411,164;96,723;202,369;0;202,369
27/03/2025 23:30;SUD;39,364;+;431,252;101,821;33,484;0;33,484
27/03/2025 23:30;NORD;97,713;+;-431,252;1.590,30;95,027;0;95,027
27/03/2025 23:45;SUD;39,107;+;547,688;101,366;19,106;0;19,106
27/03/2025 23:45;NORD;116,777;+;-547,688;1.674,77;95,994;0;95,994
28/03/2025 00:00;NORD;18,376;+;-553,494;1.673,19;30;0;30
28/03/2025 00:00;SUD;39,118;+;553,494;103;9,712;0;9,712
28/03/2025 00:15;NORD;24,031;+;-595,22;1.642,56;96;0;96
28/03/2025 00:15;SUD;-35,33;-;595,22;104,691;243,374;0;243,374
28/03/2025 00:30;SUD;20,549;+;519,384;108,689;22,192;0;22,192
28/03/2025 00:30;NORD;28,844;+;-519,384;1.627,49;64,103;0;64,103
28/03/2025 00:45;SUD;-15,337;-;511,311;111,993;174,275;0;174,275
28/03/2025 00:45;NORD;66,54;+;-511,311;1.611,69;88,031;0;88,031
28/03/2025 01:00;NORD;6,772;+;-448,174;1.567,37;93,344;0;93,344
28/03/2025 01:00;SUD;54,409;+;448,174;112,315;6,034;0;6,034
28/03/2025 01:15;NORD;56,033;+;-465,35;1.558,25;91,852;0;91,852
28/03/2025 01:15;SUD;5,897;+;465,35;114,228;0;0;0
28/03/2025 01:30;SUD;55,909;+;439;117,384;0;0;0
28/03/2025 01:30;NORD;81,925;+;-439;1.521,30;93,187;0;93,187
28/03/2025 01:45;SUD;56,06;+;453,262;119,582;39,133;0;39,133
28/03/2025 01:45;NORD;54,415;+;-453,262;1.622,65;93,772;0;93,772
28/03/2025 02:00;NORD;84,401;+;-440,213;1.609,58;93,777;0;93,777
28/03/2025 02:00;SUD;-9,704;-;440,213;122,679;171;0;171
28/03/2025 02:15;NORD;30,764;+;-439,604;1.628,80;94,027;0;94,027
28/03/2025 02:15;SUD;-17,786;-;439,604;123,946;171;0;171
28/03/2025 02:30;SUD;-19,988;-;455,583;125,391;171;0;171
28/03/2025 02:30;NORD;58,803;+;-455,583;1.588,80;94,495;0;94,495
28/03/2025 02:45;SUD;-4,157;-;438,231;127,093;171;0;171
28/03/2025 02:45;NORD;58,56;+;-438,231;1.559,86;85,164;0;85,164
28/03/2025 03:00;NORD;45,467;+;-460,328;1.551,27;57,491;0;57,491
28/03/2025 03:00;SUD;-13,489;-;460,328;127,545;171;0;171
28/03/2025 03:15;NORD;36,909;+;-418,594;1.528,93;57,492;0;57,492
28/03/2025 03:15;SUD;-8,774;-;418,594;127,838;171;0;171
28/03/2025 03:30;SUD;-9,238;-;426,87;127,609;171;0;171
28/03/2025 03:30;NORD;46,766;+;-426,87;1.518,28;57,625;0;57,625
28/03/2025 03:45;SUD;-16,276;-;416,297;127,33;171;0;171
28/03/2025 03:45;NORD;73,295;+;-416,297;1.494,05;57,461;0;57,461
28/03/2025 04:00;NORD;48,512;+;-459,836;1.530,31;57,021;0;57,021
28/03/2025 04:00;SUD;-61,109;-;459,836;125,188;171;0;171
28/03/2025 04:15;NORD;49,507;+;-425,052;1.503,63;128,467;-23,847;104,62
28/03/2025 04:15;SUD;-49,495;-;425,052;124,233;182,215;0;182,215
28/03/2025 04:30;SUD;-60,42;-;426,753;123,187;171;0;171
28/03/2025 04:30;NORD;102,003;+;-426,753;1.467,12;58,338;0;58,338
28/03/2025 04:45;SUD;-66,325;-;393,051;121,418;171;0;171
28/03/2025 04:45;NORD;124,486;+;-393,051;1.456,20;96,382;0;96,382
28/03/2025 05:00;NORD;-7,813;-;-432,553;1.568,37;251,691;0;251,691
28/03/2025 05:00;SUD;-61,192;-;432,553;123,973;184,597;0;184,597
28/03/2025 05:15;NORD;-39,34;-;-445,587;1.555,08;231,264;0;231,264
28/03/2025 05:15;SUD;-87,608;-;445,587;122,959;175,813;0;175,813
28/03/2025 05:30;SUD;-82,282;-;425,228;122,023;173,732;0;173,732
28/03/2025 05:30;NORD;-9,247;-;-425,228;1.518,42;189,049;0;189,049
28/03/2025 05:45;SUD;-81,108;-;423,596;128,285;150,891;0;150,891
28/03/2025 05:45;NORD;103,667;+;-423,596;1.484,06;41,411;0;41,411
28/03/2025 06:00;NORD;-44,959;-;-397,518;1.274,22;199,119;0;199,119
28/03/2025 06:00;SUD;28,591;+;397,518;130,315;82,164;0;82,164
28/03/2025 06:15;NORD;15,739;+;-400,503;1.290,88;70,529;0;70,529
28/03/2025 06:15;SUD;0,747;+;400,503;135,807;0;0;0
28/03/2025 06:30;SUD;-44,103;-;420,515;138,138;211,433;0;211,433
28/03/2025 06:30;NORD;48,466;+;-420,515;1.254,50;66,496;0;66,496
28/03/2025 06:45;SUD;-94,102;-;452,481;139,381;205,053;0;205,053
28/03/2025 06:45;NORD;0,559;+;-452,481;1.353,38;15,92;0;15,92
28/03/2025 07:00;NORD;96,191;+;-470,088;1.497,46;59,031;0;59,031
28/03/2025 07:00;SUD;57,116;+;470,088;133,143;7,247;0;7,247
28/03/2025 07:15;NORD;89,468;+;-505,427;1.606,89;60,653;0;60,653
28/03/2025 07:15;SUD;-30,591;-;505,427;131,977;338,595;0;338,595
28/03/2025 07:30;SUD;-135,054;-;535,188;134,526;255,097;0;255,097
28/03/2025 07:30;NORD;137,126;+;-535,188;1.653,97;65,119;0;65,119
28/03/2025 07:45;SUD;-136,113;-;516,441;136,309;193,359;0;193,359
28/03/2025 07:45;NORD;167,519;+;-516,441;1.660,25;62,53;0;62,53
28/03/2025 08:00;NORD;73,776;+;-520,629;1.699,54;61,263;0;61,263
28/03/2025 08:00;SUD;-115,279;-;520,629;138,67;273,364;0;273,364
28/03/2025 08:15;NORD;17,676;+;-478,267;1.697,21;118,534;0;118,534
28/03/2025 08:15;SUD;-72,638;-;478,267;140,173;315,877;0;315,877
28/03/2025 08:30;SUD;-190,193;-;463,802;142,483;472,151;0;472,151
28/03/2025 08:30;NORD;31,425;+;-463,802;1.700,57;122,023;0;122,023
28/03/2025 08:45;SUD;-179,163;-;448,37;145,299;338,51;0;338,51
28/03/2025 08:45;NORD;22,72;+;-448,37;1.650,48;129,038;-2,588;126,45
28/03/2025 09:00;NORD;-33,83;-;-509,419;1.787,16;212,647;0;212,647
28/03/2025 09:00;SUD;-259,11;-;509,419;147,328;292,752;0;292,752
28/03/2025 09:15;NORD;-20,234;-;-515,321;1.816,29;201,768;0;201,768
28/03/2025 09:15;SUD;-311,858;-;515,321;143,254;236,567;0;236,567
28/03/2025 09:30;SUD;-287,234;-;461,683;141,173;191,151;0;191,151
28/03/2025 09:30;NORD;-69,682;-;-461,683;1.790,69;215,059;0;215,059
28/03/2025 09:45;SUD;-224,69;-;427,406;144,605;197,584;0;197,584
28/03/2025 09:45;NORD;-117,007;-;-427,406;1.786,26;200,322;0;200,322
28/03/2025 10:00;NORD;-99,521;-;-431,89;1.746,73;214,612;0;214,612
28/03/2025 10:00;SUD;-297,686;-;431,89;140,686;191,859;0;191,859
28/03/2025 10:15;NORD;-92,971;-;-425,644;1.726,61;204,765;0;204,765
28/03/2025 10:15;SUD;-310,255;-;425,644;126,923;192,979;0;192,979
28/03/2025 10:30;SUD;-292,827;-;428,956;127,46;193,899;0;193,899
28/03/2025 10:30;NORD;-126,371;-;-428,956;1.755,65;199,149;0;199,149
28/03/2025 10:45;SUD;-276,234;-;402,354;121,698;193,919;0;193,919
28/03/2025 10:45;NORD;-137,415;-;-402,354;1.747,09;200,374;0;200,374
28/03/2025 11:00;NORD;-229,191;-;-410,282;1.746,03;214,938;0;214,938
28/03/2025 11:00;SUD;-244,768;-;410,282;120,186;193,314;0;193,314
28/03/2025 11:15;NORD;-226,56;-;-420,667;1.764,60;223,912;0;223,912
28/03/2025 11:15;SUD;-325,661;-;420,667;120,471;195,057;0;195,057
28/03/2025 11:30;SUD;-323,586;-;430,598;109,107;197,257;0;197,257
28/03/2025 11:30;NORD;-220,278;-;-430,598;1.739,79;209,711;0;209,711
28/03/2025 11:45;SUD;-346,637;-;450,694;103,533;196,325;0;196,325
28/03/2025 11:45;NORD;-243,477;-;-450,694;1.752,76;208,467;0;208,467
28/03/2025 12:00;NORD;-255,206;-;-486,014;1.829,52;192,656;0;192,656
28/03/2025 12:00;SUD;-267,589;-;486,014;104,226;198,633;0;198,633
28/03/2025 12:15;NORD;-304,993;-;-508,21;1.829,94;181,329;0;181,329
28/03/2025 12:15;SUD;-275,187;-;508,21;108,82;199,103;0;199,103
28/03/2025 12:30;SUD;-256,361;-;526,931;110,683;200,124;0;200,124
28/03/2025 12:30;NORD;-248,515;-;-526,931;1.796,34;182,309;0;182,309
28/03/2025 12:45;SUD;-265,534;-;554,031;112,268;199,328;0;199,328
28/03/2025 12:45;NORD;-224,382;-;-554,031;1.885,81;165,294;0;165,294
28/03/2025 13:00;NORD;-158,867;-;-460,321;1.898,64;168,189;0;168,189
28/03/2025 13:00;SUD;-224,332;-;460,321;113,725;196,09;0;196,09
28/03/2025 13:15;NORD;-142,416;-;-446,406;1.853,99;165,895;0;165,895
28/03/2025 13:15;SUD;-236,24;-;446,406;113,685;195,008;0;195,008
28/03/2025 13:30;SUD;-205,178;-;437,006;114,74;199,951;0;199,951
28/03/2025 13:30;NORD;-165,042;-;-437,006;1.863,85;169,692;0;169,692
28/03/2025 13:45;SUD;-266,274;-;446,108;116,026;198,883;0;198,883
28/03/2025 13:45;NORD;-158,01;-;-446,108;1.900,88;173,503;0;173,503
28/03/2025 14:00;NORD;-245,48;-;-312,827;1.860,68;169,99;0;169,99
28/03/2025 14:00;SUD;-120,249;-;312,827;113,419;199,605;0;199,605
28/03/2025 14:15;SUD;-112,854;-;319,893;115,446;198,302;0;198,302
28/03/2025 14:15;NORD;-267,321;-;-319,893;1.909,39;170,415;0;170,415
28/03/2025 14:30;SUD;-30,107;-;377,743;115,311;199,879;0;199,879
28/03/2025 14:30;NORD;-237,705;-;-377,743;1.833,25;181,101;0;181,101
28/03/2025 14:45;NORD;-280,709;-;-421,754;1.861,82;181,854;0;181,854
28/03/2025 14:45;SUD;-79,901;-;421,754;114,401;199,926;0;199,926
28/03/2025 15:00;NORD;-234,436;-;-414,099;1.868,85;187,743;0;187,743
28/03/2025 15:00;SUD;-67,619;-;414,099;112,613;197,998;0;197,998
28/03/2025 15:15;NORD;-255,555;-;-422,246;1.869,37;188,102;0;188,102
28/03/2025 15:15;SUD;-61,527;-;422,246;113,07;198,837;0;198,837
28/03/2025 15:30;SUD;-113,698;-;438,815;113,856;199,314;0;199,314
28/03/2025 15:30;NORD;-262,982;-;-438,815;1.861,88;188,272;0;188,272
28/03/2025 15:45;SUD;-76,969;-;446,67;111,302;204,331;0;204,331
28/03/2025 15:45;NORD;-244,273;-;-446,67;1.802,50;190,788;0;190,788
28/03/2025 16:00;NORD;-6,414;-;-408,458;1.689,63;188,175;0;188,175
28/03/2025 16:00;SUD;-142,314;-;408,458;108,8;205,803;0;205,803
28/03/2025 16:15;NORD;68,486;+;-369,423;1.601,67;35,494;0;35,494
28/03/2025 16:15;SUD;-167,737;-;369,423;110,203;208,895;0;208,895
28/03/2025 16:30;SUD;-184,705;-;387,441;110,643;199,814;0;199,814
28/03/2025 16:30;NORD;89,599;+;-387,441;1.654,05;32,965;0;32,965
28/03/2025 16:45;SUD;-158,329;-;378,681;63,864;193,94;0;193,94
28/03/2025 16:45;NORD;121,942;+;-378,681;1.515,05;38,014;0;38,014
28/03/2025 17:00;NORD;153,936;+;-405,115;1.149,63;38,145;0;38,145
28/03/2025 17:00;SUD;-100,644;-;405,115;-63,874;196,494;0;196,494
28/03/2025 17:15;NORD;188,928;+;-376,124;1.014,59;39,986;0;39,986
28/03/2025 17:15;SUD;-43,121;-;376,124;-81,395;197,029;0;197,029
28/03/2025 17:30;SUD;-160,42;-;432,688;-86,939;200,09;0;200,09
28/03/2025 17:30;NORD;183,142;+;-432,688;1.154,19;101,601;0;101,601
28/03/2025 17:45;SUD;-114,167;-;457,204;-89,931;200,09;0;200,09
28/03/2025 17:45;NORD;123,88;+;-457,204;1.160,48;102,493;0;102,493
28/03/2025 18:00;NORD;124,766;+;-377,2;828,045;75,103;0;75,103
28/03/2025 18:00;SUD;-20,572;-;377,2;-119,372;200,046;0;200,046
28/03/2025 18:15;NORD;198,871;+;-422,997;783,733;89,05;0;89,05
28/03/2025 18:15;SUD;21,486;+;422,997;-128,709;108,536;0;108,536
28/03/2025 18:30;SUD;-39,114;-;598,885;-132,039;189,171;0;189,171
28/03/2025 18:30;NORD;69,91;+;-598,885;880,703;103,282;0;103,282
28/03/2025 18:45;SUD;-168,735;-;612,24;-134,589;180;0;180
28/03/2025 18:45;NORD;-25,323;-;-612,24;883,37;384,75;0;384,75
28/03/2025 19:00;NORD;84,142;+;-671,629;1.073,60;103,938;0;103,938
28/03/2025 19:00;SUD;-70,761;-;671,629;-119,572;189,114;0;189,114
28/03/2025 19:15;NORD;78,495;+;-715,389;1.149,52;103,678;0;103,678
28/03/2025 19:15;SUD;-51,773;-;715,389;-118,414;180;0;180
28/03/2025 19:30;SUD;-15,026;-;727,2;-118,572;193,68;0;193,68
28/03/2025 19:30;NORD;114,529;+;-727,2;1.123,06;104,407;0;104,407
28/03/2025 19:45;SUD;17,598;+;747,131;-114,999;89,887;0;89,887
28/03/2025 19:45;NORD;121,984;+;-747,131;1.100,91;95,419;0;95,419
28/03/2025 20:00;NORD;93,809;+;-702,445;1.238,91;100,369;0;100,369
28/03/2025 20:00;SUD;-106,517;-;702,445;-87,768;384,62;0;384,62
28/03/2025 20:15;NORD;33,073;+;-639,211;1.203,59;89,365;0;89,365
28/03/2025 20:15;SUD;13,591;+;639,211;-79,186;100,112;0;100,112
28/03/2025 20:30;SUD;22,882;+;616,109;-77,92;103,449;0;103,449
28/03/2025 20:30;NORD;19,421;+;-616,109;1.298,60;104,62;0;104,62
28/03/2025 20:45;SUD;101,363;+;585,807;-69,111;102,981;0;102,981
28/03/2025 20:45;NORD;29,393;+;-585,807;1.322,24;95,717;0;95,717
28/03/2025 21:00;NORD;141,985;+;-506,938;1.443,89;92,557;0;92,557
28/03/2025 21:00;SUD;113,057;+;506,938;11,706;97,181;0;97,181
28/03/2025 21:15;NORD;144,664;+;-517,098;1.583,27;98,461;0;98,461
28/03/2025 21:15;SUD;74,348;+;517,098;47,004;97,258;0;97,258
28/03/2025 21:30;SUD;6,431;+;575,393;53,942;98,076;0;98,076
28/03/2025 21:30;NORD;180,926;+;-575,393;1.692,21;99,42;0;99,42
28/03/2025 21:45;SUD;24,093;+;611,695;61,672;97,246;0;97,246
28/03/2025 21:45;NORD;232,875;+;-611,695;1.694,29;98,716;0;98,716
28/03/2025 22:00;NORD;238,511;+;-565,507;1.583,79;96,515;0;96,515
28/03/2025 22:00;SUD;-34,855;-;565,507;97,482;708,692;0;708,692
28/03/2025 22:15;NORD;264,036;+;-548,222;1.496,50;94,408;0;94,408
28/03/2025 22:15;SUD;-23,99;-;548,222;93,536;870;0;870
28/03/2025 22:30;SUD;-29,246;-;516,051;88,14;870;0;870
28/03/2025 22:30;NORD;207,811;+;-516,051;1.569,67;95,156;0;95,156
28/03/2025 22:45;SUD;-12,422;-;525,534;74,369;870;0;870
28/03/2025 22:45;NORD;179,488;+;-525,534;1.621,53;96,889;0;96,889
28/03/2025 23:00;SUD;32,744;+;532,134;77,998;75,916;0;75,916
28/03/2025 23:00;NORD;94,993;+;-532,134;1.577,45;96,357;0;96,357
28/03/2025 23:15;SUD;25,948;+;474,67;81,884;80,001;0;80,001
28/03/2025 23:15;NORD;93,833;+;-474,67;1.550,49;93,933;0;93,933
28/03/2025 23:30;NORD;71,062;+;-456,901;1.575,08;95,956;0;95,956
28/03/2025 23:30;SUD;83,506;+;456,901;84,717;96,937;0;96,937
28/03/2025 23:45;NORD;102,222;+;-405,878;1.540,73;95,013;0;95,013
28/03/2025 23:45;SUD;119,736;+;405,878;83,567;93;0;93
29/03/2025 00:00;NORD;82,665;+;-255,064;1.380,78;91,928;0;91,928
29/03/2025 00:00;SUD;36,065;+;255,064;86,918;74,757;0;74,757
29/03/2025 00:15;NORD;99,587;+;-236,991;1.384,38;76,918;0;76,918
29/03/2025 00:15;SUD;63,916;+;236,991;88,158;77,09;0;77,09
29/03/2025 00:30;SUD;106,207;+;242,135;90,114;71,502;0;71,502
29/03/2025 00:30;NORD;138,897;+;-242,135;1.423,30;75,159;0;75,159
29/03/2025 00:45;SUD;108,639;+;270,843;94,127;62,133;0;62,133
29/03/2025 00:45;NORD;231,579;+;-270,843;1.517,20;66,33;0;66,33
29/03/2025 01:00;NORD;140,183;+;-226,073;1.430,59;51,893;0;51,893
29/03/2025 01:00;SUD;57,515;+;226,073;98,666;51,537;0;51,537
29/03/2025 01:15;NORD;167,218;+;-185,137;1.418,70;43,751;0;43,751
29/03/2025 01:15;SUD;62,726;+;185,137;102,612;43,795;0;43,795
29/03/2025 01:30;SUD;79,777;+;165,181;105,136;27,349;0;27,349
29/03/2025 01:30;NORD;148,455;+;-165,181;1.389,91;52,753;0;52,753
29/03/2025 01:45;SUD;107,534;+;159,824;106,796;89,487;0;89,487
29/03/2025 01:45;NORD;176,196;+;-159,824;1.404,57;76,559;0;76,559
29/03/2025 02:00;NORD;112,253;+;-145,084;1.461,27;80,454;0;80,454
29/03/2025 02:00;SUD;39,905;+;145,084;108,008;92,712;0;92,712
29/03/2025 02:15;NORD;127,554;+;-142,381;1.449,86;77,583;0;77,583
29/03/2025 02:15;SUD;13,568;+;142,381;109,109;92,907;0;92,907
29/03/2025 02:30;SUD;34,391;+;101,751;110,266;91,59;0;91,59
29/03/2025 02:30;NORD;102,465;+;-101,751;1.421,73;63,144;0;63,144
29/03/2025 02:45;SUD;23,666;+;108,686;110,926;92,455;0;92,455
29/03/2025 02:45;NORD;85,371;+;-108,686;1.491,83;70,348;0;70,348
29/03/2025 03:00;SUD;42,574;+;72,969;111,269;84,499;0;84,499
29/03/2025 03:00;NORD;81,083;+;-72,969;1.444,69;75,612;0;75,612
29/03/2025 03:15;NORD;76,602;+;-57,309;1.421,25;64,476;0;64,476
29/03/2025 03:15;SUD;10,182;+;57,309;111,899;72,723;0;72,723
29/03/2025 03:30;NORD;53,15;+;-48,103;1.408,16;41,136;0;41,136
29/03/2025 03:30;SUD;12,869;+;48,103;112,269;43,981;0;43,981
29/03/2025 03:45;SUD;10,521;+;73,342;112,068;75,254;0;75,254
29/03/2025 03:45;NORD;95,386;+;-73,342;1.409,67;68,088;0;68,088
29/03/2025 04:00;NORD;85,277;+;-67,538;1.408,65;55,948;0;55,948
29/03/2025 04:00;SUD;-5,748;-;67,538;111,203;171;0;171
29/03/2025 04:15;NORD;33,231;+;-61,279;1.419,95;43,754;0;43,754
29/03/2025 04:15;SUD;-2,537;-;61,279;111,914;171;0;171
29/03/2025 04:30;SUD;-17,679;-;85,387;111,566;171;0;171
29/03/2025 04:30;NORD;24,253;+;-85,387;1.426,53;93,186;0;93,186
29/03/2025 04:45;SUD;-19,753;-;90,401;110,617;171;0;171
29/03/2025 04:45;NORD;-21,655;-;-90,401;1.439,87;231,828;0;231,828
29/03/2025 05:00;NORD;83,12;+;-140,371;1.433,01;72,952;0;72,952
29/03/2025 05:00;SUD;9,048;+;140,371;109,17;29,056;0;29,056
